  -1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.5000000e+00
   1.3249366e+00
   6.2977016e-01
   6.3578298e-02
  -3.9194177e-01
  -7.5381742e-01
  -1.0236751e+00
  -1.2016064e+00
  -1.2879106e+00
  -1.2937038e+00
  -1.2249729e+00
  -1.0988936e+00
  -9.3426437e-01
  -7.4926005e-01
  -5.5977166e-01
  -3.7850642e-01
  -2.1474511e-01
  -7.4534639e-02
   3.8899881e-02
   1.2466961e-01
   1.8373465e-01
   2.1843993e-01
   2.3208127e-01
   2.2850787e-01
   2.1177164e-01
   1.8583469e-01
   1.5434329e-01
   1.2047084e-01
   8.6826083e-02
   5.5418241e-02
   2.7668020e-02
   4.4529348e-03
  -1.3824141e-02
  -2.7152885e-02
  -3.5828011e-02
  -4.0362838e-02
  -4.1408906e-02
  -3.9685138e-02
  -3.5918728e-02
  -3.0798754e-02
  -2.4942521e-02
  -1.8873855e-02
  -1.3011998e-02
  -7.6694150e-03
  -3.0566296e-03
   7.0777725e-04
   3.5837856e-03
   5.5947499e-03
   6.8117424e-03
   7.3384906e-03
   7.2976958e-03
   6.8192623e-03
   6.0307267e-03
   5.0499811e-03
   3.9802204e-03
   2.9069230e-03
   1.8965951e-03
   9.9695740e-04
   2.3824097e-04
  -3.6473757e-04
  -8.1002275e-04
  -1.1057527e-03
  -1.2673953e-03
  -1.3151551e-03
  -1.2716736e-03
  -1.1600957e-03
  -1.0025396e-03
  -2.7939572e-02
  -6.4542421e-02
  -8.8979634e-02
  -1.0248324e-01
  -1.0668013e-01
  -1.0340260e-01
  -9.4529532e-02
  -8.1861362e-02
  -6.7025134e-02
  -5.1415817e-02
  -3.6162686e-02
  -2.2119678e-02
  -9.8748925e-03
   2.2571121e-04
   8.0451072e-03
   1.3616673e-02
   1.7103894e-02
   1.8761156e-02
   1.8897776e-02
   1.7846738e-02
   1.5938996e-02
   1.3483667e-02
   1.0754004e-02
   7.9787128e-03
   5.3379537e-03
   2.9632045e-03
   9.4014141e-04
   6.5104613e-01
   1.2317653e+00
   1.5000000e+00
   1.5000000e+00
  -1.5000000e+00
  -1.5000000e+00
  -1.5000000e+00
  -1.5000000e+00
  -1.5000000e+00
  -1.5000000e+00
  -1.5000000e+00
  -1.5000000e+00
  -1.5000000e+00
